run 0						
time	Power PSU	Power SATA	Power PCIe	Power Memory		
7.700	34.699	5.578	1.017	0.458
7.799	33.122	3.428	0.842	1.331
7.900	32.185	2.548	0.699	0.212
7.999	42.340	4.254	0.922	1.508
8.100	45.942	4.123	0.898	2.729
8.200	40.886	4.283	0.955	1.927
8.300	34.195	2.829	0.899	0.669
8.399	27.810	3.638	0.739	0.181
8.500	39.579	3.838	0.903	1.404
8.599	28.605	4.093	0.714	0.122
8.701	29.674	3.160	0.733	0.086
8.800	29.220	3.490	0.744	0.328
8.901	32.353	3.754	0.792	0.148
8.999	40.148	3.009	0.896	0.559
9.100	35.967	3.920	0.909	0.664
9.200	39.093	4.157	0.877	2.156
9.299	38.502	4.540	0.998	1.260
9.400	38.050	4.096	0.980	1.491
9.500	38.655	4.867	1.070	0.393
9.600	29.437	4.204	0.704	0.294
9.700	57.756	3.911	1.115	1.557
9.800	43.984	5.541	0.887	1.422
9.899	63.349	4.474	1.121	1.643
10.000	36.205	4.571	0.970	1.830
10.099	31.780	3.514	0.694	0.394
10.200	38.706	4.187	0.754	0.098
10.299	25.938	3.382	0.722	0.479
10.400	31.736	4.106	0.854	1.213
10.500	22.883	4.440	0.761	0.229
10.600	37.063	4.416	0.918	0.603
10.700	39.711	4.502	0.919	0.492
10.800	27.729	2.823	0.848	0.182
10.900	42.900	4.364	0.939	0.578
11.000	40.291	3.210	0.881	0.277
11.101	48.091	3.368	0.940	0.900
11.201	42.139	2.867	0.970	1.364
11.300	28.215	4.854	0.573	0.218
11.400	35.487	4.882	0.872	0.559
11.500	33.776	5.146	0.923	0.637
11.601	26.066	5.365	0.703	0.010
11.700	35.459	3.305	0.981	1.354
11.801	32.942	4.193	0.716	0.143
11.899	36.957	4.782	0.968	1.337
12.000	33.614	2.507	0.774	0.271
12.099	20.385	3.408	0.716	0.297
12.199	26.875	2.732	0.852	0.327
12.299	22.942	3.009	0.732	0.201
12.399	22.126	2.849	0.555	0.123
12.501	39.796	3.399	0.949	1.180
12.601	33.317	2.471	0.773	0.223
12.701	38.979	3.870	0.973	1.358
12.800	22.418	3.051	0.773	0.260
12.899	30.692	4.030	0.904	0.753
12.999	45.217	3.809	0.886	2.329
13.099	23.973	3.311	0.670	0.327
13.199	33.117	4.606	0.999	1.867
13.299	39.517	3.233	0.938	1.429
13.400	25.348	4.220	0.653	0.175
13.501	41.662	4.335	0.980	1.741
13.600	28.054	4.033	0.728	0.501
13.700	38.859	3.525	0.959	0.954
13.800	26.868	3.590	0.755	0.176
13.899	31.030	3.489	0.726	0.378
14.000	26.282	3.089	0.796	0.326
14.100	28.111	4.237	0.632	0.642
14.200	35.925	3.070	0.942	1.166
14.299	37.558	3.381	0.852	1.291
14.400	40.599	4.364	0.887	1.321
14.500	40.397	3.197	1.011	1.010
14.599	25.290	3.980	0.656	0.044
14.699	40.869	4.024	0.929	2.311
14.799	33.972	4.566	0.859	2.710
14.899	32.702	4.618	0.831	0.557
15.000	32.390	3.523	0.750	0.056
15.100	21.216	3.448	0.760	0.121
15.200	34.303	3.347	0.828	0.479
15.300	29.425	4.066	0.769	0.123
15.399	49.449	3.361	0.986	0.132
15.499	32.261	3.970	0.829	0.241
15.599	47.721	2.917	0.917	0.127
15.700	44.231	4.785	1.051	1.327
15.799	25.286	4.278	0.823	0.181
15.899	39.202	5.177	0.959	0.104
15.999	31.067	3.039	0.929	0.665
16.099	40.005	3.382	0.954	0.219
16.200	36.648	5.230	0.856	0.530
16.299	30.294	3.270	0.814	0.208
16.401	42.494	4.009	0.983	0.844
16.499	38.392	5.209	0.930	0.431
16.599	37.142	4.041	0.920	0.868
16.700	41.561	2.702	0.920	0.739
16.800	35.936	3.962	0.948	0.912
16.899	23.605	4.218	0.778	0.216
17.001	42.468	3.905	1.010	0.167
17.099	32.009	4.293	0.859	1.591
17.200	40.257	4.413	1.013	1.530
17.300	35.190	3.992	0.615	0.718
17.400	25.814	4.004	0.671	0.188
17.499	35.087	3.358	0.951	1.030
17.600	35.504	3.666	0.959	1.196
17.700	26.169	4.020	0.785	0.253
17.799	37.523	4.592	0.914	1.156
17.901	33.660	3.311	0.966	1.607
18.000	43.991	3.589	0.938	1.133
18.100	30.762	3.839	0.708	0.590
18.200	36.538	4.492	0.896	1.292
18.299	25.927	2.709	0.646	0.269
18.400	35.605	2.908	0.990	0.753
18.499	38.051	5.266	0.896	1.581
18.599	37.708	3.582	0.933	1.789
18.699	43.548	3.798	1.000	0.191
18.800	27.163	4.775	0.787	0.401
18.900	38.614	3.571	0.934	0.333
18.999	33.201	3.393	0.754	0.153
19.100	40.541	4.214	0.994	0.693
19.201	38.768	3.683	0.968	0.792
19.299	46.155	4.579	1.024	1.453
19.400	31.091	4.090	0.686	0.035
19.500	40.869	3.482	0.937	0.939
19.600	22.987	4.014	0.812	0.264
19.700	39.093	3.697	1.039	0.277
19.800	28.685	4.387	0.715	0.213
19.901	28.619	4.597	0.632	0.364
19.999	30.988	4.203	0.968	0.094
20.099	46.091	3.766	0.878	1.427
20.199	37.532	3.648	0.902	1.379
20.299	43.878	4.402	0.972	0.522
20.399	43.402	4.734	0.984	0.505
20.499	37.255	4.409	0.864	0.721
20.599	46.604	3.220	0.987	0.204
20.701	42.649	2.666	0.908	1.406
20.799	36.486	4.574	0.865	2.623
20.900	30.526	3.321	0.713	0.157
21.000	37.238	4.390	0.983	1.113
21.100	28.239	3.007	0.845	0.150
21.200	36.936	3.743	0.945	1.927
21.300	47.284	4.134	0.949	0.422
21.399	32.484	3.296	0.737	0.159
21.499	40.775	3.142	0.973	1.397
21.599	34.195	2.935	0.801	0.124
21.700	38.684	2.701	0.931	1.249
21.799	30.011	3.335	0.719	0.381
21.901	28.443	3.206	0.768	0.618
22.000	37.210	4.806	1.078	1.288
22.099	25.050	4.478	0.833	0.288
22.200	42.274	3.239	0.903	0.983
22.299	26.162	4.079	0.806	0.209
22.400	43.442	4.116	0.914	0.821
22.499	42.239	2.912	0.992	0.822
22.599	35.963	3.964	0.892	0.496
22.700	39.702	2.673	0.916	0.611
22.799	23.813	3.734	0.800	0.536
22.899	31.659	3.888	0.873	0.626
22.999	40.808	3.703	0.837	0.702
23.100	25.453	3.717	0.707	0.452
23.199	32.505	3.314	0.815	0.134
23.299	23.703	4.954	0.749	0.136
23.399	45.029	4.932	1.048	0.876
23.501	44.966	4.976	0.890	0.617
23.600	31.511	5.577	0.928	0.301
23.700	33.874	4.311	0.914	0.846
23.799	28.747	4.734	0.665	0.552
23.899	28.111	4.301	0.614	0.296
24.000	32.968	4.363	0.936	0.358
24.099	33.065	2.954	0.651	0.031
24.199	40.651	2.962	0.888	0.753
24.300	24.134	2.567	0.841	0.152
24.399	26.785	4.065	0.680	0.367
24.500	40.107	3.356	1.029	0.821
24.601	23.709	3.964	0.748	0.962
24.699	33.558	3.177	0.892	0.933
24.799	48.059	3.493	0.877	0.523
24.899	39.137	3.614	0.944	0.936
24.999	43.232	3.181	0.942	0.856
25.100	36.621	4.665	0.980	0.328
25.200	36.122	3.734	1.028	1.045
25.300	29.521	4.132	0.812	0.369
25.400	39.008	3.918	0.928	0.805
25.500	33.450	3.017	0.923	0.510
25.600	28.475	4.120	0.673	0.440
25.700	41.650	2.731	0.974	0.843
25.799	24.878	3.886	0.739	0.515
25.899	28.655	2.947	0.711	0.401
25.999	40.320	5.203	1.080	0.153
26.100	38.256	3.858	0.964	0.600
26.200	27.229	3.677	0.672	0.256
26.299	27.080	3.742	0.663	0.354
26.399	33.112	3.197	0.728	0.479
26.500	36.170	4.584	0.890	1.014
26.599	22.968	3.121	0.730	0.263
26.700	38.848	2.876	0.846	1.180
26.800	27.805	3.802	0.871	0.314
26.899	36.010	3.612	0.938	0.713
26.999	31.202	3.197	0.947	1.784
27.100	34.767	3.358	0.898	2.013
27.199	29.200	3.900	0.761	0.355
27.299	37.236	2.953	0.788	1.248
27.399	28.543	4.713	0.899	0.314
27.499	41.984	2.639	0.967	0.207
27.600	26.980	4.300	0.782	0.206
27.699	37.499	3.986	0.987	0.495
27.799	36.487	4.337	0.865	0.312
27.900	34.624	4.064	0.921	2.051
27.999	34.777	3.414	1.049	1.583
28.099	35.528	3.351	0.778	0.096
28.199	35.493	3.914	0.696	0.262
28.301	29.256	3.686	0.665	0.423
28.400	28.556	4.108	0.732	0.407
28.500	37.676	4.500	0.933	1.707
28.600	35.333	2.556	0.938	1.673
28.699	41.870	3.865	0.938	1.444
28.799	33.881	4.629	0.895	1.628
28.899	37.140	4.738	0.908	1.698
28.999	44.018	4.517	0.976	0.440
29.100	26.790	3.915	0.732	1.915
29.199	33.155	4.969	0.751	0.158
29.300	36.597	3.521	0.906	1.629
29.400	30.345	3.638	0.804	0.581
29.499	39.799	3.698	0.918	1.173
29.599	23.535	2.798	0.716	0.179
29.700	31.386	4.124	0.880	1.278
29.799	43.545	3.246	0.992	0.124
29.899	44.984	4.722	0.995	0.368
30.000	36.485	4.731	0.906	1.636
30.099	42.574	3.357	0.994	1.608
30.199	34.745	5.037	0.966	1.429
30.299	38.249	4.061	0.957	0.503
30.399	26.843	5.199	0.697	0.168
30.499	26.689	2.541	0.871	0.335
30.599	30.772	3.541	0.701	0.503
30.699	30.112	2.740	0.698	0.380
30.800	31.594	4.302	0.724	0.146
30.899	40.607	2.903	0.929	1.037
30.999	42.714	4.413	1.052	1.333
31.099	27.651	3.005	0.782	0.110
31.200	40.227	3.956	0.814	0.879
31.300	35.367	4.887	0.906	0.983
31.399	34.726	4.041	0.796	0.739
31.499	39.081	4.148	0.895	0.561
31.600	35.854	2.723	0.732	0.149
31.700	35.299	3.821	0.621	0.247
31.799	21.834	3.280	0.690	0.238
31.899	37.598	4.010	0.967	0.735
31.999	44.102	3.634	0.963	0.608
32.099	34.330	4.069	1.013	1.141
32.199	40.738	3.644	0.906	0.924
32.299	29.353	4.413	0.773	0.542
32.399	34.322	4.373	0.736	0.296
32.499	37.853	5.291	0.908	1.967
32.599	40.590	4.622	0.837	1.033
32.699	35.547	4.675	0.741	0.641
32.799	35.200	2.988	0.864	1.376
32.900	36.053	4.516	0.615	0.131
33.000	29.186	2.766	0.894	0.309
33.099	29.144	4.899	0.671	0.072
33.199	33.376	3.664	0.935	0.260
33.300	28.100	2.528	0.825	0.400
33.399	36.828	4.080	0.897	0.695
33.500	33.576	4.036	0.958	0.777
33.599	23.863	3.243	0.853	0.094
33.699	28.682	3.869	0.874	0.735
33.799	23.171	3.144	0.728	0.357
33.899	34.412	3.485	0.970	0.721
34.000	39.571	4.550	0.985	2.505
34.099	39.348	3.573	1.003	0.895
34.199	34.344	3.106	0.873	0.408
34.298	38.226	4.221	0.839	1.155
34.400	35.211	3.334	0.779	0.029
34.499	41.756	4.945	0.936	1.236
34.598	40.243	3.419	1.049	1.452
34.699	31.448	3.716	0.747	0.081
34.799	38.436	4.021	0.926	0.164
34.899	35.981	4.532	0.807	1.347
34.998	37.339	5.355	1.054	1.449
35.099	35.965	3.003	0.847	0.227
35.199	38.378	5.294	0.911	1.596
35.299	41.015	5.122	0.912	1.582
35.400	35.578	3.999	0.874	0.387
35.499	41.985	2.755	0.906	1.737
35.599	26.704	4.277	0.580	0.180
35.700	32.285	2.717	0.778	0.392
35.799	28.191	4.573	0.657	0.206
35.899	34.759	4.508	0.848	0.399
35.999	39.109	2.704	1.014	2.061
36.099	29.342	4.255	0.859	0.492
36.199	24.117	2.864	0.733	0.445
36.299	27.225	4.224	0.715	0.397
36.399	41.699	4.197	1.113	0.828
36.500	41.663	4.907	0.991	2.626
36.599	29.923	4.249	0.744	0.232
36.699	36.503	3.834	0.964	0.622
36.799	42.239	4.006	0.939	0.451
36.898	32.727	3.336	0.805	0.485
37.000	35.219	2.420	1.011	1.056
37.099	27.259	3.711	0.760	0.371
37.198	43.932	4.348	1.078	1.280
37.299	41.193	3.531	0.886	1.522
37.398	28.073	2.729	0.674	0.107
37.499	39.661	4.140	0.948	1.050
37.599	27.150	3.395	0.836	0.136
37.699	35.863	4.253	0.878	1.135
37.799	31.518	4.295	0.856	0.281
37.899	39.462	4.039	0.835	0.510
37.999	39.682	3.855	0.889	1.907
38.098	42.341	4.752	0.876	1.188
38.199	20.920	3.189	0.720	0.267
38.298	32.440	3.042	0.768	0.676
38.400	22.909	4.806	0.612	0.139
38.499	31.195	3.517	0.936	0.262
38.599	30.015	3.035	0.761	0.179
38.698	31.626	3.893	0.919	1.658
38.800	27.410	3.164	0.707	0.049
38.899	41.435	3.863	1.002	2.549
38.999	41.616	2.552	0.975	1.491
39.099	32.689	4.837	0.811	1.312
39.199	35.087	4.319	0.788	0.189
39.300	36.691	3.989	0.823	0.492
39.399	41.796	3.790	0.888	1.224
39.499	35.056	3.422	0.880	1.545
39.599	24.468	3.696	0.802	0.262
39.699	30.886	2.652	0.665	0.159
39.798	27.698	4.120	0.639	0.119
39.899	37.196	3.929	0.895	0.577
39.999	41.597	3.887	1.014	1.030
40.099	30.527	2.818	0.752	0.316
40.199	29.312	3.475	0.751	0.072
40.300	32.713	2.788	0.661	0.594
40.399	31.948	4.204	0.690	0.120
40.499	39.092	4.658	0.904	0.199
40.599	33.306	2.676	0.780	0.206
40.699	37.054	4.300	1.061	0.312
40.799	38.734	3.367	0.938	0.802
40.898	42.381	3.256	1.102	2.391
41.000	40.360	4.393	0.860	0.798
41.099	27.221	2.471	0.853	0.276
41.198	27.231	3.735	0.579	1.651
41.299	25.920	2.682	0.718	0.473
41.399	26.546	3.055	0.747	0.116
41.500	43.858	3.381	0.962	0.936
41.599	36.840	5.006	0.898	1.428
41.699	25.067	3.166	0.683	0.030
41.799	27.641	4.413	0.717	0.314
41.899	36.766	2.798	0.947	1.136
42.000	38.102	4.559	0.910	1.207
42.099	41.035	3.515	0.879	1.212
42.200	46.846	3.637	0.951	1.432
42.299	30.096	3.960	0.801	0.331
42.399	39.563	3.703	1.022	1.524
42.499	47.586	3.934	0.888	0.811
42.598	42.586	3.371	0.865	1.813
42.699	39.515	4.286	0.817	1.771
42.799	27.860	3.599	0.739	0.109
42.899	36.709	4.857	0.947	1.160
42.999	32.929	4.336	0.875	1.001
43.100	40.428	4.127	0.980	1.610
43.198	27.696	3.897	0.767	0.190
43.299	30.898	3.365	0.700	0.469
43.399	31.152	5.060	0.720	0.347
43.500	44.400	3.562	1.024	1.112
43.599	36.931	3.120	0.891	1.336
43.699	22.482	3.902	0.645	0.175
43.800	25.201	2.983	0.698	0.067
43.900	37.235	4.046	0.901	0.724
44.000	40.761	3.477	0.928	0.329
44.099	39.935	2.956	0.936	1.111
44.200	42.002	4.059	0.870	0.617
44.298	29.929	4.472	0.618	0.286
44.400	38.357	2.705	0.925	1.781
44.498	41.929	4.628	0.998	1.133
44.598	29.399	3.342	0.667	0.478
44.700	29.033	3.114	0.573	0.505
44.800	40.118	3.514	0.927	1.203
44.898	27.093	3.964	0.715	0.560
45.000	40.716	3.641	0.889	1.676
45.098	40.990	4.163	1.072	0.879
45.199	34.827	4.632	0.807	0.308
45.299	27.190	3.468	0.865	0.330
45.399	31.213	4.085	0.875	0.831
45.499	38.194	4.261	0.885	0.985
45.599	23.026	4.107	0.782	1.898
45.699	28.059	4.338	0.784	0.272
45.799	38.910	3.306	1.028	2.487
45.899	32.622	5.055	0.673	0.584
45.999	36.447	2.988	0.910	1.391
46.099	40.437	4.837	0.946	1.278
46.199	41.684	4.444	0.947	1.312
46.299	34.882	3.693	0.852	1.404
46.399	36.811	3.815	0.909	1.024
46.500	34.609	3.447	1.038	1.332
46.599	31.553	4.182	0.882	1.322
46.699	33.897	5.090	0.832	0.112
46.799	38.045	4.717	0.875	1.385
46.899	26.982	3.537	0.736	0.218
46.998	37.227	4.304	0.992	1.321
47.099	34.797	4.068	0.946	0.558
47.199	38.288	4.457	1.061	1.166
47.299	30.729	3.584	0.720	0.171
47.399	28.561	3.829	0.664	0.127
47.498	36.716	4.303	0.963	1.574
47.600	34.400	2.270	0.894	0.516
47.698	24.825	4.768	0.849	0.373
47.799	50.570	3.047	1.005	1.249
47.899	34.624	2.759	0.765	0.203
48.000	34.025	4.632	0.791	0.410
48.099	33.089	4.277	0.939	1.315
48.199	32.476	4.420	0.889	1.486
48.299	23.641	4.854	0.780	0.319
48.398	36.732	3.103	0.703	0.288
48.500	32.666	4.623	0.846	0.075
48.599	42.085	3.598	1.017	0.455
48.699	27.156	2.951	0.742	0.349
48.799	33.392	3.569	0.655	0.287
48.899	24.593	3.934	1.005	1.591
48.998	34.632	3.844	0.901	1.455
49.099	43.418	4.319	0.847	0.952
49.199	36.058	3.752	0.911	0.309
49.299	42.318	4.551	0.940	1.977
49.398	33.644	4.560	0.739	0.457
49.499	39.344	4.425	0.865	0.450
49.599	27.798	4.622	0.671	0.422
49.698	26.313	3.171	0.819	0.561
49.799	22.509	4.305	0.745	0.180
49.898	41.004	3.161	0.837	0.664
49.998	41.739	3.676	0.948	0.247
50.099	29.343	4.638	0.824	1.376
50.198	37.052	4.480	0.778	0.052
50.299	26.804	3.360	0.748	0.135
50.399	27.950	3.730	0.773	0.347
50.499	44.924	3.648	0.867	1.667
50.600	32.684	4.804	0.772	0.504
50.698	35.249	3.840	1.010	1.259
50.799	25.736	3.492	0.829	0.554
50.899	44.250	3.965	0.980	1.918
50.999	39.342	3.237	0.919	1.974
51.099	35.818	4.585	0.811	0.127
51.198	38.101	3.359	0.897	1.705
51.299	32.062	3.618	0.597	0.296
51.399	28.849	4.416	0.736	0.122
51.498	33.293	2.755	0.902	1.260
51.598	35.397	4.763	0.789	1.744
51.699	28.395	3.588	0.782	0.323
51.798	43.358	5.021	1.021	1.669
51.899	25.809	3.715	0.642	0.200
51.999	44.720	3.070	0.875	1.198
52.100	39.702	4.697	0.994	2.594
52.199	41.857	2.794	1.018	1.663
52.299	24.157	4.886	0.670	0.339
52.398	25.930	3.475	0.674	0.131
52.498	38.294	3.576	1.062	1.891
52.598	40.576	4.189	1.024	0.331
52.699	41.063	3.658	0.937	2.079
52.798	31.335	5.519	0.819	0.057
52.899	38.317	3.048	0.933	1.904
52.999	38.982	3.674	0.859	1.159
53.100	24.346	2.654	0.665	0.526
53.199	39.089	4.382	0.915	1.978
53.299	35.028	3.532	0.885	0.560
53.399	40.392	3.383	0.831	0.936
53.499	36.971	3.573	0.833	1.638
53.599	35.262	4.286	0.950	0.379
53.700	41.216	4.441	0.915	1.554
53.798	30.551	2.792	0.635	0.122
53.899	30.196	2.545	0.625	0.294
53.999	37.455	4.250	0.813	1.030
54.099	42.234	3.843	0.907	0.269
54.200	40.616	3.274	1.064	0.569
54.298	27.925	3.174	0.824	1.907
54.398	43.899	4.957	1.003	2.431
54.498	35.115	4.348	0.948	1.421
54.599	35.440	4.116	0.902	1.697
54.698	39.163	2.971	0.880	0.772
54.798	35.181	3.547	1.031	0.436
54.899	42.525	2.906	1.024	0.651
54.998	36.863	3.091	0.928	1.909
55.099	35.459	4.533	0.842	1.653
55.198	35.734	4.105	0.869	1.242
55.299	30.535	3.265	0.857	0.179
55.399	40.322	3.461	0.941	1.130
55.498	36.620	4.924	1.029	1.336
55.598	33.015	2.929	0.772	0.542
55.699	32.002	3.885	0.764	0.429
55.798	27.949	2.727	0.835	0.161
55.898	36.377	4.122	0.870	2.029
55.998	37.371	4.246	0.923	1.833
56.099	48.241	3.532	1.055	1.452
56.199	43.096	3.611	0.899	1.642
56.299	27.933	2.711	0.663	0.344
56.398	27.347	4.150	0.854	0.971
56.499	40.065	4.030	0.950	1.699
56.600	27.557	3.217	0.637	0.339
56.698	39.536	4.947	0.999	2.521
56.799	30.424	4.442	0.852	0.557
56.898	38.239	3.497	1.062	0.309
56.999	32.032	3.965	0.949	0.286
57.099	39.891	4.173	0.967	1.786
57.199	36.088	3.708	0.735	0.284
57.298	41.012	3.134	0.820	0.903
57.398	33.448	4.826	0.653	0.247
57.498	34.653	3.776	1.002	1.414
57.599	36.062	5.204	0.962	0.863
57.699	35.706	3.243	0.745	0.428
57.799	24.605	3.943	0.698	0.288
57.899	25.976	3.203	0.712	0.113
57.998	37.393	4.490	0.852	1.393
58.099	39.763	3.582	0.988	1.555
58.198	43.597	4.249	0.922	0.943
58.298	36.412	3.683	0.937	2.637
58.400	29.750	4.230	0.662	0.342
58.498	41.949	4.118	0.904	1.426
58.598	33.025	3.336	0.860	0.402
58.698	28.231	3.153	0.626	0.277
58.798	31.010	3.509	0.694	0.147
58.898	23.744	4.046	0.788	0.244
58.999	34.217	4.149	0.815	1.584
59.098	23.952	3.913	0.906	0.291
59.199	32.864	3.916	0.723	0.532
59.298	26.634	3.113	0.599	0.304
59.399	36.827	3.712	0.839	1.450
59.499	38.189	3.874	0.919	1.772
59.600	43.263	3.234	0.814	1.340
59.699	34.956	4.029	0.888	1.009
59.800	41.114	3.745	0.970	1.026
59.898	36.578	4.160	0.931	0.902
59.999	39.637	2.759	0.937	0.808
60.099	31.167	4.244	0.827	0.207
60.198	31.900	4.152	0.754	0.156
60.299	40.611	3.526	0.856	1.006
60.399	38.347	3.373	0.924	0.985
run 2						
time	Power PSU	Power SATA	Power PCIe	Power Memory		
0.100	44.915	3.672	0.913	0.778
0.201	38.158	3.258	0.996	0.740
0.301	43.591	4.358	0.996	0.721
0.401	29.595	3.673	0.692	0.233
0.500	29.346	3.350	0.881	0.388
0.601	29.917	3.972	0.849	0.188
0.700	35.782	3.748	0.938	0.815
0.801	24.552	4.984	0.694	0.367
0.900	37.117	2.743	0.936	1.391
1.000	31.828	3.149	0.909	1.693
1.100	38.223	4.145	0.942	0.217
1.200	25.726	2.862	0.764	0.188
1.301	37.284	3.628	0.819	0.300
1.400	25.650	4.394	0.744	0.356
1.500	25.492	3.075	0.738	0.053
1.601	34.040	5.116	0.962	0.082
1.700	29.301	2.292	0.760	0.747
1.801	40.980	3.790	0.938	0.781
1.900	40.933	3.857	0.954	1.188
2.000	32.267	2.919	0.741	0.460
2.101	35.134	4.462	0.939	0.961
2.200	43.661	2.504	0.898	1.588
2.300	36.823	4.400	0.890	1.186
2.400	37.824	2.764	0.891	2.314
2.501	27.269	3.564	0.880	0.404
2.601	33.733	3.648	0.763	0.528
2.701	25.104	2.824	0.771	0.238
2.801	37.670	3.678	0.967	0.873
2.900	40.273	2.972	0.865	1.179
3.000	33.901	2.828	0.887	1.365
3.100	39.552	3.365	0.894	0.372
3.200	31.030	4.093	0.794	0.067
3.302	38.376	4.085	0.940	2.885
3.401	40.249	4.859	0.995	1.216
3.500	34.073	3.052	0.963	0.796
3.602	47.709	4.057	0.932	1.503
3.701	34.182	3.224	0.970	0.540
3.801	29.925	3.612	0.739	0.113
3.901	32.351	2.675	0.868	0.288
4.001	32.353	2.856	0.657	0.306
4.101	34.526	4.158	0.766	0.154
4.200	39.976	3.994	0.949	2.252
4.300	37.300	3.537	0.970	1.521
4.400	27.204	3.307	0.807	0.057
4.501	30.251	4.088	0.809	0.158
4.601	37.423	3.753	0.810	0.090
4.701	37.884	3.455	0.901	1.482
4.801	44.016	2.799	0.862	0.935
4.900	43.261	3.589	0.928	0.333
5.000	40.444	4.797	0.930	1.415
5.101	30.338	3.995	0.778	0.360
5.201	33.250	4.679	0.947	2.331
5.300	32.291	3.796	0.781	1.298
5.401	31.485	2.760	0.717	0.339
5.500	38.473	3.841	0.918	1.094
5.600	41.498	4.340	0.937	0.732
5.701	26.871	4.187	0.698	0.467
5.800	34.313	3.279	0.959	1.035
5.900	27.287	4.079	0.785	0.458
6.000	42.305	3.058	1.001	0.049
6.100	39.611	4.316	0.945	0.800
6.200	29.652	3.994	0.723	0.245
6.300	36.342	2.686	0.897	0.876
6.400	38.115	4.745	0.871	1.482
6.500	30.233	3.250	0.747	0.311
6.601	34.677	4.007	0.927	0.580
6.701	39.535	3.614	1.003	1.339
6.801	27.116	3.095	0.706	0.281
6.901	39.562	3.566	1.169	0.279
7.002	29.241	3.169	0.599	0.456
7.101	35.178	4.300	0.903	0.253
7.200	39.840	3.269	0.924	1.033
7.300	27.720	4.547	0.754	0.534
7.400	26.985	3.407	0.731	0.750
7.500	40.235	3.514	1.009	1.606
7.601	34.512	3.360	0.908	0.211
7.700	45.752	4.684	0.963	0.929
7.800	37.629	3.740	0.923	1.173
7.900	39.725	2.689	0.953	1.022
8.001	33.053	4.555	0.852	0.319
8.101	40.183	2.739	0.942	1.884
8.200	32.479	3.782	0.645	0.299
8.300	40.933	2.552	0.981	0.228
8.401	52.338	3.918	1.050	1.188
8.501	33.473	4.394	0.857	0.982
8.600	35.324	3.911	1.021	1.420
8.701	29.799	4.061	0.767	0.207
8.800	31.774	3.705	0.938	0.353
8.900	25.484	4.197	0.626	0.114
9.000	40.730	2.739	0.745	0.373
9.100	41.040	3.608	0.846	1.410
9.201	44.577	5.161	1.018	0.176
9.300	40.138	2.575	0.918	1.205
9.401	39.595	3.448	1.064	1.492
9.501	43.792	4.084	0.989	2.135
9.600	36.727	4.483	0.947	0.437
9.701	43.420	3.593	1.002	1.819
9.801	34.474	4.519	0.781	1.561
9.901	32.461	2.763	0.825	1.241
10.000	26.629	3.540	0.798	0.198
10.100	35.921	2.824	0.993	1.676
10.200	25.475	4.200	0.758	0.186
10.301	35.006	3.333	0.990	1.406
10.402	23.317	2.598	0.657	0.781
10.500	35.812	3.822	0.870	0.376
10.600	34.894	3.225	0.869	2.308
10.701	29.609	3.750	0.889	1.007
10.801	29.037	3.197	0.756	0.357
10.901	28.810	2.794	0.838	0.338
11.001	30.415	3.149	0.953	1.902
11.100	37.383	3.283	0.903	1.257
11.202	38.312	3.901	0.892	1.663
11.300	41.233	2.862	0.965	1.624
11.400	37.545	3.994	0.910	1.782
11.500	38.425	3.206	0.781	1.517
11.600	33.992	4.074	0.894	0.274
11.700	41.498	4.007	0.916	1.227
11.800	31.688	3.547	0.897	0.378
11.900	43.941	3.886	0.939	0.410
12.000	35.072	3.042	0.929	1.300
12.100	41.672	4.289	1.017	0.185
12.200	32.422	2.802	0.809	1.571
12.300	39.853	4.969	0.850	1.624
12.401	39.871	3.548	0.997	0.537
12.501	24.868	4.233	0.780	0.080
12.601	32.912	3.454	0.773	0.187
12.700	37.103	4.177	1.098	1.183
12.800	36.116	4.017	0.962	0.668
12.901	50.843	4.401	0.999	1.681
13.000	42.745	5.450	0.913	0.707
13.100	35.012	3.057	0.771	0.099
13.201	43.771	4.264	0.911	1.110
13.300	32.851	2.519	0.689	0.127
13.400	30.349	4.570	0.660	0.151
13.501	23.765	3.341	0.713	0.109
13.600	34.503	2.673	1.064	1.204
13.701	27.838	5.295	0.774	0.150
13.800	24.042	2.989	0.757	0.208
13.900	26.591	3.924	0.820	0.228
14.000	56.950	2.948	1.111	0.912
14.100	36.967	4.240	0.911	0.633
14.201	40.642	4.933	0.954	1.068
14.300	23.075	2.636	0.755	0.166
14.401	33.982	3.799	0.992	1.102
14.500	37.124	3.866	0.973	1.794
14.600	38.008	2.996	0.918	0.191
14.701	25.498	2.790	0.788	0.327
14.800	37.589	3.666	0.896	0.902
14.900	26.797	2.911	0.676	0.162
15.000	28.481	3.854	0.694	0.254
15.101	41.150	3.570	0.947	0.991
15.200	24.783	3.011	0.716	0.044
15.300	36.414	4.465	0.954	1.008
15.401	39.947	2.821	0.951	0.928
15.500	29.455	3.628	0.727	2.040
15.600	34.389	2.692	0.948	0.173
15.701	43.278	2.569	1.001	0.218
15.801	26.675	4.127	0.802	0.193
15.900	37.816	3.025	0.988	0.109
16.001	32.871	4.280	0.799	0.332
16.101	31.381	3.470	0.889	0.418
16.200	32.494	4.368	0.930	1.668
16.300	28.519	3.677	0.676	0.145
16.400	44.718	3.094	0.924	1.216
16.501	36.219	4.353	0.908	1.628
16.600	34.643	2.956	0.923	1.684
16.700	27.586	3.396	0.674	0.098
16.801	42.580	4.619	0.989	1.429
