run 0						
time	Power PSU	Power SATA	Power PCIe	Power Memory		
100.198	24.088	5.149	0.649	0.497
100.299	35.389	3.332	0.834	0.758
100.398	25.595	5.251	0.731	0.294
100.498	28.878	2.264	0.657	0.225
100.597	30.323	4.899	0.635	0.296
100.698	37.933	3.453	0.745	1.865
100.798	37.645	5.868	0.832	0.171
100.898	25.503	4.152	0.587	0.468
100.997	27.552	4.767	0.623	0.077
101.097	39.261	4.432	0.825	1.063
101.198	34.560	2.612	0.767	1.583
101.297	26.794	4.278	0.757	0.423
101.398	25.315	3.815	0.649	0.170
101.498	24.864	4.473	0.793	0.204
101.598	46.409	4.251	0.839	1.477
101.698	37.727	3.207	0.760	1.634
101.797	46.902	4.278	0.950	0.208
101.898	32.881	4.332	0.669	0.229
101.997	34.527	4.392	0.651	0.199
102.098	23.222	3.195	0.516	0.064
102.198	28.055	4.848	0.542	0.434
102.298	28.749	4.740	0.600	0.170
102.398	31.011	2.992	0.674	0.419
102.498	30.474	5.367	0.713	0.190
102.597	36.002	3.971	0.671	0.300
102.698	25.654	5.108	0.484	0.500
102.799	45.180	3.070	0.892	1.141
102.898	35.755	4.913	0.804	1.430
102.998	30.817	3.227	0.615	0.196
103.098	24.401	4.157	0.593	0.329
103.199	26.611	5.066	0.619	0.244
103.298	27.922	4.015	0.590	0.356
103.398	47.269	4.357	0.710	1.400
103.498	36.414	2.555	0.802	1.900
103.597	36.371	2.788	0.622	1.582
103.698	25.990	4.355	0.609	0.169
103.797	26.108	3.171	0.531	0.340
103.898	23.750	3.305	0.695	0.232
103.998	33.158	3.248	0.803	1.453
104.099	27.963	5.101	0.699	0.374
104.197	28.685	4.721	0.707	0.225
104.297	35.321	4.388	0.661	0.395
104.398	25.437	4.956	0.555	0.206
104.498	30.985	3.506	0.603	0.096
104.598	27.019	3.365	0.503	0.453
104.698	32.268	2.588	0.678	0.567
104.797	26.024	4.983	0.604	0.288
104.897	20.549	5.683	0.601	0.188
104.997	20.383	4.045	0.550	0.442
105.098	33.846	5.249	0.706	1.104
105.197	29.270	3.877	0.647	0.358
105.297	46.429	3.811	0.800	1.272
105.398	31.555	5.021	0.532	0.165
105.498	34.098	4.942	0.456	0.105
105.597	38.932	3.840	0.817	1.651
105.698	34.820	4.882	0.732	1.836
105.799	32.181	4.751	0.724	0.179
105.898	26.133	2.543	0.597	0.478
105.998	35.801	4.703	0.692	0.110
106.097	27.369	3.984	0.628	0.190
106.198	28.906	3.060	0.418	0.503
106.299	33.430	3.070	0.800	1.212
106.398	29.735	2.259	0.671	0.313
106.498	27.707	3.754	0.513	0.467
106.597	29.234	3.962	0.719	0.244
106.698	40.157	5.344	0.872	1.132
106.798	35.247	2.847	0.787	2.138
106.898	47.421	2.871	0.867	1.556
106.998	23.583	4.955	0.614	0.375
107.097	23.328	2.702	0.671	0.323
107.197	27.527	5.305	0.694	0.347
107.298	41.637	4.147	0.919	0.682
107.398	26.625	5.447	0.761	0.481
107.498	28.788	4.574	0.628	0.294
107.598	24.614	3.670	0.601	0.442
107.698	23.135	3.214	0.562	0.525
107.797	40.636	2.889	0.741	0.608
107.898	26.862	4.646	0.707	0.201
107.998	31.490	4.701	0.481	0.269
108.098	40.278	3.997	0.916	1.462
108.198	30.080	2.786	0.691	1.299
108.298	34.315	3.946	0.689	0.050
108.398	32.875	4.845	0.459	0.177
108.498	25.095	3.193	0.563	0.298
108.598	42.158	5.178	0.729	1.632
108.698	30.854	2.576	0.548	0.384
108.797	45.388	2.975	1.000	0.772
108.898	26.602	2.669	0.661	0.388
108.998	26.280	4.426	0.512	0.186
109.097	23.307	3.708	0.581	0.160
109.197	28.686	3.167	0.720	0.456
109.298	38.009	4.746	0.853	0.536
109.398	43.244	2.582	0.799	1.261
109.498	22.366	2.829	0.559	0.170
109.598	21.287	2.997	0.594	0.039
109.698	26.811	3.418	0.635	0.150
109.798	35.882	3.020	0.672	0.902
109.898	39.739	3.531	0.850	2.611
109.997	23.243	5.337	0.637	0.322
110.098	25.502	2.763	0.665	0.151
110.197	28.866	3.353	0.644	0.060
110.298	36.423	2.705	0.672	0.371
110.398	28.687	4.816	0.613	0.216
110.498	56.421	4.269	1.004	0.603
110.597	24.292	3.299	0.649	0.084
110.698	31.965	4.109	0.546	0.277
110.798	21.833	3.287	0.564	0.393
110.899	27.537	5.502	0.458	0.147
110.997	29.043	4.854	0.668	0.440
111.098	31.038	4.700	0.508	0.155
111.198	40.949	2.949	0.854	0.942
111.298	35.854	4.700	0.876	0.346
111.397	34.057	4.787	0.613	0.342
111.497	26.659	4.253	0.579	0.424
111.598	26.482	4.248	0.394	0.209
111.698	28.268	4.482	0.527	0.257
111.798	37.787	5.470	0.955	0.152
111.897	27.559	2.898	0.568	0.438
111.998	54.038	3.986	1.053	1.715
112.098	33.685	5.955	0.761	0.199
112.197	29.536	2.963	0.649	0.455
112.297	37.837	3.247	0.872	0.422
112.398	26.158	3.563	0.646	0.059
112.498	23.147	3.318	0.658	1.215
112.597	24.640	3.197	0.653	0.407
112.698	31.840	5.115	0.615	0.172
112.797	29.868	3.876	0.755	0.221
112.898	32.095	2.758	0.685	0.693
112.998	31.217	3.143	0.676	0.452
113.097	46.136	2.713	0.878	1.554
113.198	32.318	5.064	0.514	0.250
113.297	34.541	3.746	0.686	0.365
113.398	31.350	3.726	0.749	0.354
113.497	31.254	4.705	0.772	0.366
113.598	36.722	4.763	0.696	0.205
113.698	29.326	5.212	0.512	0.167
113.798	25.586	3.725	0.725	0.420
113.898	29.470	5.167	0.573	0.262
113.999	26.629	4.378	0.553	0.405
114.098	30.951	3.522	0.615	0.163
114.197	24.071	5.239	0.710	0.064
114.298	33.474	3.875	0.722	0.049
114.398	27.743	4.707	0.791	0.338
114.497	34.824	4.790	0.743	0.541
114.598	33.938	5.694	0.626	0.197
114.698	32.377	3.951	0.498	0.031
114.797	36.540	4.976	0.847	1.633
114.897	35.425	3.122	0.855	0.674
114.998	28.468	4.788	0.621	0.229
115.098	26.612	5.709	0.608	0.061
115.198	30.701	5.583	0.641	0.381
115.298	44.011	4.381	0.680	0.279
115.397	29.456	3.674	0.654	0.212
115.498	36.607	4.651	0.635	0.170
115.598	39.915	3.881	0.774	1.462
115.698	26.298	4.221	0.736	0.253
115.798	36.088	5.418	0.908	0.163
115.898	29.962	4.576	0.638	0.081
115.999	28.616	5.313	0.642	0.167
116.098	43.677	3.438	0.855	0.685
116.198	24.354	3.812	0.655	0.701
116.298	40.132	4.543	0.905	0.244
116.397	32.610	5.285	0.676	0.146
116.498	27.116	6.020	0.695	0.209
116.597	23.532	3.244	0.387	0.329
116.698	30.365	4.259	0.554	0.166
116.798	32.964	3.320	0.795	1.507
116.898	29.970	3.023	0.533	0.059
116.997	28.716	4.722	0.710	1.139
117.097	48.256	2.789	0.808	1.965
117.198	27.599	4.053	0.651	0.371
117.298	32.532	4.687	0.591	0.211
117.398	25.868	3.879	0.563	0.226
117.497	26.991	5.294	0.602	0.553
117.598	30.532	4.732	0.668	0.373
117.698	38.893	5.892	0.795	1.794
117.798	40.042	3.998	0.843	0.205
117.898	34.762	5.645	0.647	0.202
117.997	25.910	4.298	0.721	0.106
118.098	27.247	5.055	0.559	0.142
118.198	27.414	4.681	0.622	0.108
118.298	44.683	4.917	0.770	0.470
118.398	29.645	4.919	0.707	1.298
118.497	41.450	3.106	0.918	2.018
118.599	41.540	4.845	0.888	1.223
118.698	30.411	3.800	0.619	0.059
118.797	36.266	3.211	0.757	0.389
118.898	27.625	4.884	0.653	0.548
118.998	32.894	3.854	0.671	1.444
119.099	38.340	4.530	0.794	1.505
119.197	37.779	2.651	0.663	0.277
119.297	36.645	3.247	0.860	0.745
119.398	48.597	4.927	0.934	1.570
119.498	31.562	2.539	0.675	0.771
119.599	36.963	3.346	0.731	1.798
119.697	30.719	4.312	0.688	0.253
119.798	33.611	2.924	0.754	1.172
119.898	47.762	3.003	0.924	1.021
119.998	30.909	3.998	0.593	0.312
120.097	31.056	4.064	0.780	1.344
120.197	26.558	4.860	0.603	0.454
120.297	32.528	4.136	0.784	0.854
120.398	33.104	2.704	0.751	1.655
120.497	26.112	4.244	0.595	0.630
120.597	25.006	3.340	0.594	0.230
120.697	26.916	4.000	0.574	0.555
120.797	34.155	4.980	0.795	0.091
120.897	24.809	4.929	0.579	0.332
120.998	32.805	3.964	0.684	1.171
121.097	26.463	3.074	0.623	0.523
121.198	36.040	4.381	0.856	1.600
121.297	46.335	4.433	0.961	0.293
121.397	29.336	5.782	0.583	0.276
121.497	26.616	3.661	0.630	0.303
121.598	25.709	4.475	0.657	0.048
121.697	34.025	2.081	0.696	1.071
121.797	40.738	5.658	0.921	0.115
121.898	44.065	6.277	0.926	2.340
121.998	31.499	2.866	0.702	0.499
122.098	26.865	3.926	0.534	1.279
122.197	22.991	4.179	0.671	0.304
122.297	41.228	5.100	0.910	0.332
122.397	39.339	5.186	0.677	0.195
122.498	35.707	3.032	0.684	1.470
122.597	26.536	5.179	0.572	0.170
122.698	26.381	4.283	0.609	0.291
122.797	40.708	5.579	0.781	1.828
122.897	25.397	3.891	0.527	0.464
122.998	34.058	4.965	0.500	0.137
123.097	24.374	4.236	0.676	0.166
123.198	42.076	2.758	0.650	0.563
123.298	23.976	5.728	0.690	0.286
123.398	24.358	3.723	0.746	0.222
123.497	25.758	5.610	0.598	0.514
123.598	23.806	4.233	0.743	0.323
123.698	27.624	3.280	0.628	0.441
123.798	31.391	3.572	0.636	0.128
123.898	37.466	3.076	0.868	1.499
123.998	30.213	3.833	0.602	0.594
124.097	27.522	2.254	0.647	0.229
124.198	23.779	4.264	0.528	0.167
124.297	34.976	3.965	0.736	1.780
124.398	22.424	5.697	0.464	0.426
124.498	23.652	3.932	0.601	0.072
124.597	30.188	3.376	0.567	0.107
124.698	35.584	4.810	0.571	0.139
124.798	39.159	2.712	0.784	0.548
124.897	33.220	4.488	0.519	0.302
124.998	28.301	3.543	0.684	0.220
125.097	26.231	4.420	0.649	0.242
125.198	25.393	3.500	0.765	1.531
125.298	34.006	3.195	0.781	2.090
125.397	33.199	4.810	0.684	2.054
125.498	24.822	4.517	0.510	0.524
125.598	23.033	4.684	0.544	1.179
125.698	35.034	3.469	0.793	0.161
125.798	32.741	5.293	0.703	0.442
125.898	31.461	3.508	0.653	0.107
125.997	30.543	4.220	0.618	0.264
126.098	26.365	4.976	0.659	0.265
126.198	25.481	3.187	0.708	0.314
126.298	38.976	4.521	0.851	1.314
126.398	27.275	3.968	0.611	0.340
126.498	30.386	5.349	0.595	0.421
126.598	32.321	3.616	0.640	0.079
126.697	41.554	3.459	0.784	1.514
126.797	38.435	5.449	0.859	0.236
126.898	30.750	4.080	0.672	0.502
126.998	23.179	5.029	0.498	0.207
127.097	26.582	4.559	0.664	0.253
127.198	34.081	4.891	0.672	0.128
127.297	35.215	4.412	0.943	0.103
127.398	43.786	3.173	0.813	1.882
127.498	50.917	4.819	0.782	0.326
127.598	39.688	2.937	0.735	1.327
127.697	34.479	4.427	0.502	0.065
127.798	35.090	4.340	0.766	0.907
127.897	26.409	3.387	0.548	0.227
127.998	23.816	4.257	0.781	0.264
128.098	31.768	3.098	0.770	0.473
128.198	30.613	2.966	0.603	0.274
128.297	32.514	2.857	0.700	0.692
128.398	28.883	3.810	0.709	0.299
128.497	30.962	2.983	0.595	1.839
128.596	26.260	4.039	0.736	0.049
128.698	26.795	4.522	0.595	0.232
128.798	47.561	3.027	0.958	0.110
128.898	26.138	4.986	0.512	0.128
128.997	23.155	5.129	0.668	0.304
129.097	26.979	3.369	0.576	0.430
129.197	36.223	4.646	0.978	0.821
129.298	37.490	5.224	0.749	0.176
129.398	29.576	4.319	0.623	0.633
129.498	31.953	4.367	0.603	0.290
129.597	24.994	4.479	0.726	0.169
129.696	24.419	4.284	0.526	0.283
129.798	33.990	5.669	0.901	0.492
129.898	23.522	3.848	0.684	0.634
129.997	31.528	4.949	0.686	0.554
130.098	45.902	4.391	0.799	1.052
130.198	42.417	2.799	0.755	0.667
130.298	31.671	3.508	0.769	0.392
130.398	27.947	3.023	0.729	0.342
130.498	25.127	5.034	0.684	0.250
130.598	34.043	4.151	0.574	0.095
130.698	28.806	5.370	0.693	0.300
130.798	39.574	3.560	0.884	0.256
130.897	31.940	4.572	0.775	0.318
130.997	34.647	4.817	0.889	0.084
131.098	25.457	3.581	0.644	0.402
131.196	30.264	5.463	0.613	0.292
131.298	36.022	4.521	0.736	0.481
131.398	30.830	4.246	0.743	0.105
131.498	29.505	3.603	0.792	1.212
131.597	28.034	5.315	0.598	0.188
131.698	33.533	4.336	0.967	2.265
131.798	39.192	4.982	0.909	0.803
131.898	29.347	4.576	0.569	0.424
131.998	22.328	4.458	0.608	0.398
132.098	29.416	4.524	0.539	0.272
132.198	28.088	3.799	0.559	0.064
132.297	38.964	3.450	0.823	1.950
132.398	27.924	5.511	0.654	0.434
132.498	25.369	4.277	0.611	0.329
132.597	32.881	4.955	0.545	0.266
132.698	31.881	3.888	0.746	0.425
132.798	31.107	3.619	0.614	0.467
132.898	24.430	4.238	0.662	0.082
132.997	30.156	4.504	0.591	1.078
133.098	22.129	3.313	0.653	0.249
133.198	24.095	2.425	0.655	0.475
133.296	36.606	4.941	0.899	0.306
133.398	29.275	4.151	0.556	0.205
133.498	30.659	5.836	0.654	0.149
133.597	84.029	4.173	1.165	1.154
133.698	23.644	3.689	0.593	0.475
133.798	30.478	5.415	0.765	0.341
133.897	39.593	3.957	0.829	0.279
133.998	29.840	5.502	0.670	0.178
134.098	21.542	4.195	0.711	0.377
134.198	43.245	4.262	0.808	1.272
134.297	29.846	4.464	0.831	0.291
134.397	29.203	4.358	0.778	0.227
134.498	25.623	3.784	0.565	0.413
134.598	26.507	2.271	0.675	0.598
134.715	21.647	3.764	0.520	0.229
134.798	35.427	3.254	0.747	0.106
134.898	24.027	4.606	0.577	0.284
134.997	37.419	2.604	0.804	0.659
135.097	32.389	5.186	0.606	0.439
135.198	30.885	4.280	0.447	0.398
135.297	34.514	2.971	0.688	0.303
135.397	28.499	4.733	0.700	0.299
135.498	30.238	2.321	0.656	0.187
135.598	29.401	4.338	0.445	0.364
135.698	35.421	4.920	0.714	0.063
135.798	33.486	3.919	0.886	1.618
135.898	23.521	4.618	0.622	0.305
135.998	25.671	3.768	0.710	0.113
136.096	36.753	5.280	0.706	0.070
136.198	47.443	4.446	0.841	0.887
136.296	24.580	2.892	0.605	0.137
136.396	29.382	3.552	0.710	0.092
136.497	24.114	3.795	0.659	0.546
136.598	29.536	3.565	0.599	0.579
136.696	26.785	3.759	0.646	0.376
136.798	33.204	4.174	0.505	0.304
136.898	28.559	2.460	0.554	0.243
136.997	32.481	2.249	0.643	0.240
137.098	32.512	3.731	0.666	0.403
137.197	33.350	4.324	0.618	0.926
137.297	36.533	9.060	0.785	1.057
137.398	24.183	3.962	0.601	0.184
137.498	28.702	3.935	0.609	0.283
137.598	29.727	4.811	0.654	0.378
137.698	46.582	3.325	1.003	2.633
137.796	38.601	2.814	0.861	0.931
run 21						
time	Power PSU	Power SATA	Power PCIe	Power Memory		
0.100	34.654	4.096	0.879	1.203
0.200	43.616	5.005	0.947	1.767
0.299	48.134	3.877	0.823	1.831
0.400	48.830	3.092	0.909	1.586
0.499	38.162	4.004	1.072	1.846
0.600	46.208	4.654	0.925	1.549
0.701	46.810	4.930	0.874	2.095
0.800	38.163	3.642	1.027	2.269
0.899	40.173	5.696	0.939	1.765
0.999	45.104	4.344	0.911	1.669
1.101	42.710	4.472	0.884	1.801
1.200	44.423	5.328	0.962	1.896
1.299	45.618	4.087	0.928	1.676
1.401	43.639	4.237	0.741	1.585
1.499	40.165	3.421	0.855	1.892
1.601	37.833	4.815	0.818	1.756
1.699	42.494	3.869	0.931	1.113
1.799	41.412	5.285	0.906	1.141
1.900	43.616	4.213	0.839	1.562
2.000	35.703	3.718	0.770	0.878
2.100	33.404	4.885	0.906	0.842
2.200	34.186	4.976	0.922	0.951
2.300	43.550	5.325	0.735	0.378
2.401	34.774	4.284	0.790	0.677
2.500	44.079	4.303	0.891	0.610
2.599	39.878	4.437	0.835	1.082
2.700	38.992	4.479	0.831	1.084
2.800	35.237	4.855	0.835	1.057
2.900	33.773	4.011	0.848	1.687
2.999	40.007	5.186	0.808	1.574
3.099	36.136	4.174	0.889	2.003
3.200	35.775	4.526	0.813	1.029
3.299	31.342	4.532	0.851	1.361
3.400	42.354	4.474	0.883	1.445
3.500	40.624	4.196	0.795	1.115
3.600	40.709	4.017	0.931	1.321
3.699	34.307	4.746	0.787	0.699
3.799	39.952	5.085	0.717	0.590
3.900	40.233	5.043	0.781	0.775
4.000	37.949	5.049	0.746	0.936
4.099	43.556	4.295	0.875	1.325
4.199	43.295	4.184	0.780	1.367
4.301	36.964	3.686	0.786	1.828
4.400	33.701	5.058	0.807	1.391
4.500	36.410	3.964	0.907	0.874
4.600	38.173	4.951	0.795	0.897
4.699	27.168	3.278	0.515	0.287
4.800	25.393	4.007	0.851	1.428
4.899	32.469	4.804	0.662	1.208
5.000	33.989	4.383	0.696	0.894
5.099	30.200	6.048	0.739	1.219
5.199	30.110	3.630	0.770	1.738
5.299	41.182	5.442	0.785	1.309
5.400	41.771	3.738	0.767	1.052
5.499	35.511	3.600	0.811	1.431
5.600	34.943	4.494	0.817	1.159
5.700	35.105	4.047	0.663	1.832
5.799	33.638	2.356	0.751	1.158
5.900	39.521	4.291	0.875	1.183
5.999	38.866	5.380	0.806	0.246
6.101	32.070	5.866	0.723	1.307
6.199	52.172	2.685	0.797	1.769
6.299	45.690	5.415	0.861	1.394
6.399	44.694	4.276	0.862	1.427
6.500	35.861	4.126	0.751	0.653
6.599	46.623	4.115	0.960	1.332
6.700	34.527	4.517	0.923	1.170
6.800	28.921	5.236	0.753	0.901
6.900	25.783	4.805	0.756	0.855
6.999	38.748	5.326	0.865	1.635
7.100	35.432	3.645	0.762	1.752
7.199	30.689	3.665	0.875	1.493
7.300	41.450	4.349	0.882	1.167
7.399	37.534	3.227	0.933	1.344
7.499	30.962	3.759	0.688	0.177
7.599	34.451	3.928	0.660	0.080
7.700	34.700	4.767	0.876	1.378
7.800	42.813	4.449	0.850	1.809
7.899	56.059	4.303	1.102	1.937
8.000	48.480	3.368	1.071	1.342
8.100	40.794	3.418	0.765	1.605
8.199	34.899	4.711	0.894	1.933
8.300	44.068	2.883	0.837	1.680
8.399	43.523	4.235	0.946	2.030
8.500	42.085	2.884	0.943	2.329
8.599	44.256	3.973	0.944	1.757
8.699	42.635	3.828	0.837	1.894
8.800	37.793	2.936	0.838	2.203
8.900	39.800	4.128	0.911	1.410
8.999	54.727	3.804	1.000	1.521
9.100	55.723	5.038	1.040	1.739
9.200	47.787	4.013	1.106	1.869
9.300	51.976	3.771	1.060	1.811
9.400	44.984	5.351	0.856	1.027
9.500	41.644	3.037	0.948	1.264
9.600	36.380	4.470	0.784	0.634
9.700	39.504	5.814	0.932	0.919
9.799	43.538	5.270	0.929	0.902
9.899	37.716	5.436	0.903	0.499
10.000	40.489	4.603	0.926	0.915
10.099	35.326	4.592	0.904	0.692
10.199	37.042	4.800	0.789	0.951
10.299	39.421	4.234	0.782	1.062
10.400	41.741	4.591	0.780	1.424
10.499	45.553	5.588	0.803	1.703
10.599	41.129	4.272	0.819	1.425
10.699	38.973	3.751	0.800	1.435
10.799	39.858	4.872	0.808	1.073
10.900	38.063	3.710	0.912	1.149
10.999	40.411	4.978	0.954	0.945
11.099	34.781	4.807	0.731	1.337
11.200	41.890	4.991	0.919	1.367
11.300	36.364	4.446	0.832	0.750
11.400	44.523	4.980	0.830	0.558
11.500	39.883	4.780	0.772	1.098
11.598	33.827	4.612	0.792	0.929
11.699	34.505	3.537	0.720	1.490
11.798	37.086	4.147	0.834	1.363
11.900	35.623	4.265	0.800	1.921
11.999	30.278	3.706	0.822	1.563
12.099	44.106	5.424	0.933	1.262
12.198	41.008	5.586	0.791	1.198
12.300	35.790	4.442	0.823	1.158
12.400	42.029	4.918	0.755	1.295
12.500	42.289	5.177	0.877	1.446
12.600	39.326	3.819	0.932	1.730
12.699	28.666	3.417	0.504	0.404
12.800	31.509	2.593	0.845	0.892
12.900	26.374	3.789	0.668	0.271
12.998	39.908	4.034	0.693	1.136
13.100	41.953	5.393	0.572	1.328
13.199	33.444	3.675	0.834	0.853
13.299	36.355	4.649	0.758	1.125
13.400	34.041	3.537	0.834	1.954
13.498	35.673	4.799	0.825	1.322
13.599	42.195	4.769	0.883	1.275
13.699	34.064	4.696	0.620	1.307
13.799	38.605	4.740	0.696	1.561
13.899	47.200	5.062	0.924	0.838
13.999	35.024	5.048	0.799	0.841
14.098	37.124	4.521	0.822	1.513
14.200	43.569	4.948	0.991	1.262
14.300	43.155	5.474	0.822	1.540
14.400	35.206	4.975	0.814	1.321
14.499	36.883	4.824	0.808	1.957
14.600	41.176	4.253	0.833	1.800
14.698	42.617	5.196	0.843	1.550
14.799	28.639	4.739	0.827	1.656
14.900	40.554	4.910	1.030	1.848
15.000	31.215	4.733	0.690	1.801
15.099	31.713	4.104	0.877	0.986
15.200	28.455	4.378	0.648	1.234
15.299	43.958	5.052	1.033	1.157
15.398	38.016	4.397	0.854	0.705
15.498	36.218	5.380	0.858	0.839
15.599	56.866	2.504	1.014	0.962
15.700	55.224	3.740	1.003	1.316
15.800	58.443	2.745	1.145	1.674
15.899	56.762	3.141	1.022	1.807
15.999	53.594	3.262	1.057	2.623
16.099	55.225	3.555	1.130	1.957
16.198	55.223	4.388	1.130	1.545
16.300	58.693	3.241	0.967	2.284
16.399	60.091	4.581	1.001	1.593
16.500	56.817	3.249	1.132	1.208
16.600	58.992	5.086	1.214	1.196
16.699	53.860	3.647	1.167	1.409
16.798	60.600	3.439	1.193	1.370
16.899	39.010	4.350	0.979	0.572
16.999	43.361	3.634	0.829	0.582
17.099	42.841	6.032	0.857	0.834
17.200	38.704	5.494	0.786	0.633
17.300	40.470	3.556	0.764	0.690
17.399	43.158	5.851	0.795	0.875
17.499	32.413	3.821	0.840	1.047
17.599	37.021	5.466	0.799	0.737
17.699	36.074	4.132	0.836	1.182
17.800	40.579	3.926	0.852	1.611
17.898	39.843	4.090	0.875	1.675
17.998	43.526	5.373	0.732	1.253
18.100	43.238	4.993	0.829	0.919
18.198	39.916	4.690	0.885	1.769
18.300	41.707	4.121	0.753	1.512
18.400	36.905	5.638	0.914	2.086
18.500	39.188	3.718	0.791	1.708
18.600	34.772	5.189	0.879	1.349
18.699	43.069	5.248	0.745	1.423
18.799	32.099	3.675	0.560	0.069
18.900	27.653	3.672	0.664	0.193
18.999	38.211	4.200	0.786	0.251
19.100	32.089	4.230	0.632	0.254
19.199	31.236	5.098	0.581	0.342
19.299	31.801	3.627	0.655	0.229
19.398	26.913	5.184	0.800	0.418
19.499	29.220	4.112	0.768	0.250
19.600	35.533	2.745	0.692	1.037
19.699	37.821	4.766	0.686	1.228
19.799	27.031	3.236	0.643	0.073
19.898	41.007	5.111	0.981	2.007
19.999	35.530	3.521	0.745	1.343
20.100	24.973	2.909	0.439	0.176
20.198	35.571	3.754	0.788	0.733
20.300	35.521	2.823	0.830	1.067
20.399	36.763	4.348	0.805	0.544
20.499	45.972	4.954	0.901	1.564
20.598	29.161	5.192	0.639	1.941
20.700	38.163	4.011	0.833	1.171
20.800	29.679	5.752	0.730	1.017
20.898	28.836	4.022	0.668	0.236
20.998	35.235	4.966	0.796	1.163
21.098	31.052	4.376	0.757	1.522
21.198	31.750	4.702	0.607	0.453
21.300	41.725	4.447	0.928	0.765
21.398	31.325	4.288	0.768	1.445
21.499	44.167	5.018	0.883	1.680
21.599	31.561	5.136	0.826	1.787
21.698	40.472	4.263	0.832	1.837
21.800	27.577	5.455	0.708	1.341
21.898	31.361	4.953	0.834	0.940
21.999	30.028	4.864	0.918	0.597
22.099	35.433	4.775	0.756	0.588
22.199	41.627	4.635	0.877	1.182
22.299	34.306	3.535	0.671	1.342
22.400	42.852	4.210	0.835	1.696
22.500	41.659	5.483	0.797	0.526
22.598	78.033	4.125	1.184	1.575
22.700	32.522	4.884	0.719	1.103
22.799	38.780	4.555	0.825	1.575
22.899	32.101	4.164	0.763	1.049
22.998	44.352	4.912	0.853	1.015
23.099	33.500	4.574	0.639	1.657
23.199	27.519	4.868	0.744	1.392
23.298	46.655	2.842	0.842	1.373
23.399	50.082	4.329	0.992	1.662
23.499	48.820	3.792	0.981	1.706
23.600	53.975	4.267	1.143	1.315
23.700	51.130	2.839	1.043	1.227
23.799	52.421	3.849	0.917	1.321
23.898	63.436	5.029	1.059	2.390
23.999	56.330	4.185	1.130	2.376
24.098	56.498	4.079	1.008	2.190
24.199	53.994	2.404	0.937	1.515
24.299	52.133	4.363	1.009	1.251
24.398	54.804	3.187	1.103	1.173
24.499	60.550	3.491	1.060	1.046
24.599	47.492	3.125	1.069	1.049
24.700	54.714	2.859	1.074	1.212
24.800	57.216	3.261	1.087	0.670
24.899	38.978	3.861	0.954	0.604
24.998	49.995	3.444	0.825	0.588
25.098	42.074	3.677	0.796	0.905
25.200	42.859	4.795	0.866	0.736
25.298	29.492	5.579	0.787	0.761
25.400	40.930	3.969	0.881	0.214
25.500	26.017	3.711	0.564	0.340
25.598	34.994	4.093	0.848	1.063
25.698	34.919	5.280	0.725	1.567
25.798	48.161	3.899	1.006	1.873
25.899	36.853	5.131	0.844	1.822
26.000	44.047	4.605	0.978	1.560
26.099	32.061	5.261	0.679	1.072
26.199	40.010	4.837	0.883	1.303
26.300	33.233	4.000	0.680	1.100
26.399	33.427	4.401	0.788	1.910
26.499	36.425	5.387	0.745	0.934
26.598	46.272	4.448	0.969	1.432
26.699	31.385	4.943	0.788	1.279
26.798	38.111	4.142	0.744	1.401
26.898	41.283	5.272	0.881	1.455
26.998	31.506	4.056	0.757	0.581
27.099	28.791	5.409	0.784	1.654
27.199	31.329	5.694	0.766	0.929
27.299	37.778	4.891	0.902	0.549
27.399	36.389	5.241	0.724	0.979
27.499	35.398	5.112	0.899	1.293
27.598	35.801	5.158	0.869	1.791
27.699	28.362	2.937	0.780	0.659
27.798	30.836	6.028	0.811	0.878
27.899	31.943	2.891	0.586	1.212
27.998	33.457	5.071	0.923	0.816
28.098	32.441	4.915	0.895	1.524
28.199	30.916	4.046	0.598	0.633
28.299	40.477	5.318	0.853	1.231
28.398	36.785	4.388	0.894	1.384
28.500	33.099	4.811	0.831	1.874
28.599	38.840	5.437	0.911	1.899
28.699	50.797	4.632	0.949	2.428
28.799	32.379	4.811	0.814	1.811
28.900	34.506	4.604	0.735	0.466
28.999	30.795	4.771	0.724	0.953
29.098	28.808	4.436	0.698	1.267
29.198	32.913	5.971	0.904	1.551
29.299	33.571	3.799	0.804	0.522
29.400	35.946	3.929	0.877	1.616
29.500	32.210	4.950	0.776	1.575
29.598	46.361	3.892	0.907	0.755
29.698	23.258	5.386	0.671	0.300
29.798	39.377	4.059	0.869	0.646
29.900	23.323	4.844	0.620	0.154
29.998	32.877	4.348	0.805	0.386
30.098	31.085	3.878	0.634	0.174
30.199	25.969	3.476	0.587	0.425
30.298	26.295	4.590	0.665	0.479
30.400	28.646	5.563	0.524	0.055
30.498	29.929	2.801	0.825	0.337
30.598	26.209	3.326	0.574	0.098
30.699	36.031	3.703	0.744	0.478
30.799	28.556	2.520	0.558	0.129
30.899	30.475	4.503	0.725	1.873
30.999	36.749	2.511	0.851	0.358
31.099	29.861	5.056	0.803	1.700
31.198	29.768	5.486	0.834	1.062
31.299	35.746	5.349	0.700	1.507
31.399	33.731	5.294	0.657	1.342
31.499	36.636	3.803	0.833	0.756
31.598	43.245	5.438	0.862	1.122
31.699	47.897	3.083	0.968	0.877
31.799	49.846	3.807	1.020	1.501
31.898	57.944	2.760	1.078	0.779
